full_path,domain,label_prod_code,splimprint,is_front
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-2241_0_0.jpg,reference,69189-2241,FL;40,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-2241_0_1.jpg,reference,69189-2241,FL;40,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-3228_0_0.jpg,reference,69189-3228,LILLY;3228;25;mg,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-3228_0_1.jpg,reference,69189-3228,LILLY;3228;25;mg,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-4124_0_0.jpg,reference,69189-4124,T26,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-4124_0_1.jpg,reference,69189-4124,T26,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-4234_0_0.jpg,reference,69189-4234,2;Z;4234,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-4234_0_1.jpg,reference,69189-4234,2;Z;4234,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5140_0_0.jpg,reference,69189-5140,93;5140,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5140_0_1.jpg,reference,69189-5140,93;5140,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5276_0_0.jpg,reference,69189-5276,93;5276,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5276_0_1.jpg,reference,69189-5276,93;5276,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5420_0_0.jpg,reference,69189-5420,0;5;5420,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-5420_0_1.jpg,reference,69189-5420,0;5;5420,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-7772_0_0.jpg,reference,69189-7772,7772;100,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69189-7772_0_1.jpg,reference,69189-7772,7772;100,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69238-1251_0_0.jpg,reference,69238-1251,NOVO;288,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/69238-1251_0_1.jpg,reference,69238-1251,NOVO;288,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1496_0_0.jpg,reference,70786-1496,GGD6,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1496_0_1.jpg,reference,70786-1496,GGD6,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1716_0_0.jpg,reference,70786-1716,TV;4;1716,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1716_0_1.jpg,reference,70786-1716,TV;4;1716,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1718_0_0.jpg,reference,70786-1718,TV;6;1718,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/70786-1718_0_1.jpg,reference,70786-1718,TV;6;1718,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-112_0_0.jpg,reference,76237-112,debossed;TCL;011;on;one;side;and;plain;on;the;other,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-112_0_1.jpg,reference,76237-112,debossed;TCL;011;on;one;side;and;plain;on;the;other,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-129_0_0.jpg,reference,76237-129,R;on;one;side;and;539;and;bisect;on;the;other,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-129_0_1.jpg,reference,76237-129,R;on;one;side;and;539;and;bisect;on;the;other,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-160_0_0.jpg,reference,76237-160,TL012,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-160_0_1.jpg,reference,76237-160,TL012,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-202_0_0.jpg,reference,76237-202,93;7234,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-202_0_1.jpg,reference,76237-202,93;7234,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-250_0_0.jpg,reference,76237-250,GG531,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-250_0_1.jpg,reference,76237-250,GG531,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-303_0_0.jpg,reference,76237-303,60;60;1105,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76237-303_0_1.jpg,reference,76237-303,60;60;1105,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76413-110_0_0.jpg,reference,76413-110,ML;64,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76413-110_0_1.jpg,reference,76413-110,ML;64,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76439-302_0_0.jpg,reference,76439-302,VP;302,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76439-302_0_1.jpg,reference,76439-302,VP;302,False
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76519-1004_0_0.jpg,reference,76519-1004,RDY;197,True
D:/Data/ePillID_data/ePillID_data\classification_data\segmented_nih_pills_224/76519-1004_0_1.jpg,reference,76519-1004,RDY;197,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1006.jpg,consumer,93-7220,93;7220,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1008.jpg,consumer,93-5256,TEVA;5256,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1019.jpg,consumer,378-3632,M;C32,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1024.jpg,consumer,59762-5024,G;22,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1031.jpg,consumer,555-633,barr;633,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1041.jpg,consumer,781-5185,112;GG;336,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1043.jpg,consumer,93-3195,TEVA;3195,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1049.jpg,consumer,68180-479,LL;C03,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1056.jpg,consumer,51285-538,OP;718,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/106.jpg,consumer,93-7242,93;7242,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1062.jpg,consumer,74-6594,SYNTHROID;88,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/107.jpg,consumer,68180-479,LL;C03,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1080.jpg,consumer,93-8035,3;035;N,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1086.jpg,consumer,832-1025,832;BC20,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1099.jpg,consumer,93-7242,93;7242,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/111.jpg,consumer,23-9350,SAN;60,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1117.jpg,consumer,99207-461,DYN;090,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1121.jpg,consumer,93-4405,4405;200,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1134.jpg,consumer,29033-20,NC;200,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1144.jpg,consumer,555-1021,barr;16;mg;1021,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1145.jpg,consumer,555-9010,b;944,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1159.jpg,consumer,93-7304,93;7304,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1161.jpg,consumer,378-232,MYLAN;232;80,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1164.jpg,consumer,93-7178,7178;93,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1168.jpg,consumer,93-7338,93;7338;93;7338,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1169.jpg,consumer,555-1021,barr;16;mg;1021,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1174.jpg,consumer,93-5171,93;5171,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1176.jpg,consumer,54-4182,54;943,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1180.jpg,consumer,777-3105,DISTA;3105;Prozac;20;mg,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1183.jpg,consumer,13811-583,T583,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1185.jpg,consumer,597-46,54;193,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1187.jpg,consumer,378-1105,MYLAN;G1,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1191.jpg,consumer,93-5112,BVF;120;BVF;120,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1197.jpg,consumer,49884-401,P;401,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/12.jpg,consumer,93-7426,TV;7426,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1200.jpg,consumer,93-3147,TEVA;3147,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/121.jpg,consumer,93-199,9;3;199,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1220.jpg,consumer,23-9350,SAN;60,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/123.jpg,consumer,186-520,500;20,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1232.jpg,consumer,66582-313,313,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1237.jpg,consumer,555-969,b;969;100,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1238.jpg,consumer,93-4237,80;Z;4237,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/124.jpg,consumer,93-5126,93;5126,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1253.jpg,consumer,378-1105,MYLAN;G1,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1257.jpg,consumer,51285-87,b;556,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/126.jpg,consumer,51285-697,OP;697,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1262.jpg,consumer,93-753,753;TEVA,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1263.jpg,consumer,93-5710,5710;1;25;250,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/127.jpg,consumer,93-7334,TEVA;7334,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1273.jpg,consumer,555-9010,b;944,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1288.jpg,consumer,99207-467,DYN;105,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1305.jpg,consumer,93-5852,5852;20,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1317.jpg,consumer,68968-3500,NVN2,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1325.jpg,consumer,93-7234,93;7234,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1328.jpg,consumer,378-216,MYLAN;216;40,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1330.jpg,consumer,62-2085,A,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1333.jpg,consumer,93-7256,9;3;72;56,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1335.jpg,consumer,93-5852,5852;20,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1337.jpg,consumer,68968-3500,NVN2,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1346.jpg,consumer,781-5186,125;GG;337,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1349.jpg,consumer,93-2272,93;2272,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1356.jpg,consumer,93-7178,7178;93,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1362.jpg,consumer,93-787,787;TEVA,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1364.jpg,consumer,93-4236,40;Z;4236,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/137.jpg,consumer,555-633,barr;633,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1372.jpg,consumer,555-9008,b;944,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1376.jpg,consumer,53489-146,MP;85,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1378.jpg,consumer,93-536,93;536,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1379.jpg,consumer,93-7426,TV;7426,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/138.jpg,consumer,2-4463,C;10,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1385.jpg,consumer,555-607,555;607;barr,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/139.jpg,consumer,93-784,93;784,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1392.jpg,consumer,68382-24,Z;67,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1393.jpg,consumer,93-733,93;733,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1396.jpg,consumer,603-3741,3171;V,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1400.jpg,consumer,378-1165,M;B3;5;5;5,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1401.jpg,consumer,93-4405,4405;200,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1411.jpg,consumer,93-4741,4741;9;3,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1413.jpg,consumer,93-4237,80;Z;4237,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1419.jpg,consumer,2-4463,C;10,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/142.jpg,consumer,78-521,NVR;LCI,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1424.jpg,consumer,52544-913,WATSON;913,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1425.jpg,consumer,3-4222,2;5;1000;4222,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1427.jpg,consumer,53489-146,MP;85,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1430.jpg,consumer,93-7380,9;3;7380,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1445.jpg,consumer,555-969,b;969;100,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1446.jpg,consumer,93-7158,93;7158,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1455.jpg,consumer,53489-648,Mutual;866,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1459.jpg,consumer,143-9920,H5,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1464.jpg,consumer,7-4892,SB;4892,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1468.jpg,consumer,68462-360,IG;275,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1478.jpg,consumer,597-46,54;193,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1480.jpg,consumer,555-9026,b;247,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1487.jpg,consumer,37-2250,SOMA;250,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1490.jpg,consumer,93-1172,93;1172,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1491.jpg,consumer,93-5852,5852;20,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1497.jpg,consumer,93-199,9;3;199,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1498.jpg,consumer,93-2929,2929;93,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1510.jpg,consumer,378-7003,M;N3,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1511.jpg,consumer,93-5247,TV;U7;15,False
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1533.jpg,consumer,93-3167,TEVA;3167,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1534.jpg,consumer,93-3147,TEVA;3147,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1535.jpg,consumer,51285-87,b;556,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1543.jpg,consumer,172-7312,100;mg,True
D:/Data/ePillID_data/ePillID_data\classification_data\fcn_mix_weight/dc_224/1545.jpg,consumer,93-5256,TEVA;5256,True
